Active,Agency,BraillePlates,City,CityCount,City_Related,CopyQuantity,Delivery,DeliveryCount,DescripNotes,FarePanel,Field 76,InternalNotes,LastPrintedLookup,LastSurveyedLookup,MonthPrinted,MonthPrintedCount,NonStopCity,NonStopLocation,Note600s,OverrideEffDate,PhoneID,ShelterNum,Sidenote,SignClassification,SignClassificationCount,SignEventCodeM,SignEventCodeP,SignEventCodeS,SignID,SignType,SignTypeCount,Status,StopDescription,Stop_id_suffix,Stops_CityF_Lookup,TIDFile,Tag,TempFlag,UNIQUEID,UseOldMakepoints,stp_511_id
Yes,ACTransit,,,1997,Piedmont,,Polecrew,2630,,,,,,,2021-12,2603,,,,,53374,,,Polesign,2630,M,P,S,3244,R22,2630,OK,"Linda Ave. at Rose Ave., Piedmont, NS N",,,,F22,,1100440,,53374
Sort of,ACTransit,,,1997,Albany,,Polecrew,2630,,,,,,,2019-12,2603,,,,,56523,,,Polesign,2630,M,P,S,3245,R22,2630,To remove,"Buchanan St. at Pierce St., Albany, NS W",,,,R22Susp,No,0200050,,56523
Yes,ACTransit,,,1997,Albany,,Polecrew,2630,,,,,2021-12-06,,2022-05,2603,,,,,50529,,,Polesign,2630,M,P,S,3246,R22,2630,OK,"Jackson St. at Ohlone Ave., Albany, NS N",,,,F22,No,0200780,,50529
Yes,ACTransit,,,1997,Albany,,Polecrew,2630,,,,,2021-12-06,,2022-05,2603,,,,,51768,,,Polesign,2630,M,P,S,3247,R22,2630,OK,"Monroe St. at 10th St., Albany, FS W",,,,F22,No,9904240,,51768
Yes,ACTransit,,,1997,Albany,,Polecrew,2630,,,,,2021-12-06,,2022-05,2603,,,,,54440,,,Polesign,2630,M,P,S,3249,R22,2630,OK,"Ohlone Ave. at West End Way, Albany, NS W",,,,F22,No,0200760,,54440
Yes,ACTransit,,,1997,Albany,,Polecrew,2630,,,,,2021-12-06,,2022-05,2603,,,,,55115,,,Polesign,2630,M,P,S,3250,R22,2630,OK,"Red Oak Ave. at Kinkead Way, Albany, NS E",,,,F22,No,0200770,,55115
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,57001,,,Polesign,2630,M,P,S,3251,R22,2630,OK,"Spruce St. at Dorothy Bolte Park, Berkeley, going SW",,,,l767,No,0306270,,57001
Sort of,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2019-12,2603,,,,,55790,,,Polesign,2630,M,P,S,3252,R22,2630,To remove,"6th St. at Channing Way, Berkeley, NS S",,,,R22Susp,No,0300100,,55790
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,55915,,,Polesign,2630,M,P,S,3253,R22,2630,OK,"7th St. at Anthony St., Berkeley, NS N",,,,,No,0300220,,55915
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,2019-06-20,,2020-08,2603,,,,,55909,,,Polesign,2630,M,P,S,3254,R22,2630,OK,"7th St. at Anthony St., Berkeley, NS S",,,,,Yes,0300210,,55909
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,2019-06-20,,2020-08,2603,,,,,57288,,,Polesign,2630,M,P,S,3255,R22,2630,OK,"7th St. at Cutter Way, Berkeley, NS S",,,,,Yes,0306450,,57288
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,2019-06-20,,2020-08,2603,,,,,55970,,,Polesign,2630,M,P,S,3256,R22,2630,OK,"7th St. at Grayson St., Berkeley, NS S",,,,,Yes,0300260,,55970
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,58667,,,Polesign,2630,M,P,S,3257,R22,2630,OK,"7th St. at Heinz Ave., Berkeley, NS N",,,,,No,0300290,,58667
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2022-01,2603,,,,,53327,,,Polesign,2630,M,P,S,3258,R22,2630,OK,"Adeline St. at Ashby Ave., Berkeley, FS N",,,,F22,No,0300340,,53327
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2022-01,2603,,,,,59928,,,Polesign,2630,M,P,S,3259,R22,2630,OK,"Adeline St. at Fairview St., Berkeley, FS N",,,,F22,No,0300370,,59928
Sort of,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2019-12,2603,,,,,55651,,,Polesign,2630,M,P,S,3260,R22,2630,To remove,"Ashby Ave. at College Ave., Berkeley, NS W",,,,R22Susp,No,0300820,,55651
Sort of,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2019-12,2603,,,,,59968,,,Polesign,2630,M,P,S,3261,R22,2630,To remove,"Ashby Ave. at Hillegass Ave., Berkeley, NS W",,,,R22Susp,No,0300870,,59968
Sort of,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2019-12,2603,,,,,50540,,,Polesign,2630,M,P,S,3262,R22,2630,To remove,"Ashby Ave. at Mabel St., Berkeley, FS E",,,,R22Susp,No,0300900,,50540
Sort of,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2019-12,2603,,,,,59879,,,Polesign,2630,M,P,S,3263,R22,2630,To remove,"Ashby Ave. at Piedmont Ave., Berkeley, FS W",,,,R22Susp,No,0300950,,59879
Sort of,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2019-12,2603,,,,,52662,,,Polesign,2630,M,P,S,3264,R22,2630,To remove,"Ashby Ave. at Sacramento St., Berkeley, NS E",,,,R22Susp,No,0300990,,52662
Sort of,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2019-12,2603,,,,,55919,,,Polesign,2630,M,P,S,3265,R22,2630,To remove,"Ashby Ave. at Sacramento St., Berkeley, NS W",,,,R22Susp,No,0301000,,55919
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,52339,,,Polesign,2630,M,P,S,3266,R22,2630,OK,"Ashby Ave. at Shattuck Ave., Berkeley, FS E",,,,,,0301030,,52339
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,55016,,,Polesign,2630,M,P,S,3267,R22,2630,OK,"Ashby Ave. at Shattuck Ave., Berkeley, FS W",,,,,No,0301040,,55016
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,52556,,,Polesign,2630,M,P,S,3269,R22,2630,OK,"Dwight Way at 7th St., Berkeley, FS E",,,,,No,0302050,,52556
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,55925,,,Polesign,2630,M,P,S,3270,R22,2630,OK,"Dwight Way at 9th St., Berkeley, FS E",,,,,No,0302070,,55925
Sort of,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,50977,,,Polesign,2630,M,P,S,3271,R22,2630,To remove,"Dwight Way at California St., Berkeley, FS E",,,,,No,0302100,,50977
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,56586,,,Polesign,2630,M,P,S,3272,R22,2630,OK,"Dwight Way at Grant St., Berkeley, NS E",,,,,No,0302130,,56586
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,51959,,,Polesign,2630,M,P,S,3273,R22,2630,OK,"Dwight Way at Mabel St., Berkeley, NS E",,,,,No,0302140,,51959
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,58575,,,Polesign,2630,M,P,S,3274,R22,2630,OK,"Dwight Way at Martin Luther King Jr. Way, Berkeley, FS W",,,,,No,0302150,,58575
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,55313,,,Polesign,2630,M,P,S,3275,R22,2630,OK,"Dwight Way at Mathews St., Berkeley, FS E",,,,,No,0302170,,55313
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,58484,,,Polesign,2630,M,P,S,3276,R22,2630,OK,"Dwight Way at McGee Ave., Berkeley, NS E",,,,,No,0302190,,58484
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,51180,,,Polesign,2630,M,P,S,3277,R22,2630,OK,"Dwight Way at Milvia St., Berkeley, NS E",,,,,No,0302200,,51180
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,55070,,,Polesign,2630,M,P,S,3278,R22,2630,OK,"Dwight Way at Sacramento St., Berkeley, FS E",,,,,No,0302220,,55070
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,50877,,,Polesign,2630,M,P,S,3279,R22,2630,OK,"Dwight Way at Valley St., Berkeley, NS E",,,,,No,0302260,,50877
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2022-01,2603,,,,,52025,,,Polesign,2630,M,P,S,3280,R22,2630,OK,"Euclid Ave. at Bret Harte Way, Berkeley, FS W",,,,F22,No,0302340,,52025
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2022-01,2603,,,,,51877,,,Polesign,2630,M,P,S,3281,R22,2630,OK,"Euclid Ave. at Cragmont Ave., Berkeley, NS S",,,,F22,No,0302400,,51877
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2022-01,2603,,,,,50705,,,Polesign,2630,M,P,S,3282,R22,2630,OK,"Euclid Ave. at Eunice St., Berkeley, FS S",,,,F22,No,0302440,,50705
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2022-01,2603,,,,,50933,,,Polesign,2630,M,P,S,3283,R22,2630,OK,"Euclid Ave. at Grizzly Peak Blvd., Berkeley, FS W",,,,F22,No,0302450,,50933
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2022-01,2603,,,,,51977,,,Polesign,2630,M,P,S,3284,R22,2630,OK,"Euclid Ave. at Poplar St., Berkeley, NS S",,,,F22,No,0302540,,51977
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2022-01,2603,,,,,58337,,,Polesign,2630,M,P,S,3285,R22,2630,OK,"Euclid Ave. at Regal Road, Berkeley, FS S",,,,F22,No,0302560,,58337
Sort of,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-01,2603,,,,,51784,,,Polesign,2630,M,P,S,3286,R22,2630,To remove,"Gilman St. at 6th St., Berkeley, FS W",,,,R22Susp,,9904280,,51784
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,52077,,,Polesign,2630,M,P,S,3287,R22,2630,OK,"Gilman St. at Cornell Ave., Berkeley, NS E",,,,F22,No,0302730,,52077
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,53380,,,Polesign,2630,M,P,S,3288,R22,2630,OK,"Gilman St. at Ordway St., Berkeley, FS E",,,,F22,No,0302760,,53380
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,50229,,,Polesign,2630,M,P,S,3289,R22,2630,OK,"Haste St. at Milvia St., Berkeley, FS W",,,,,No,0303060,,50229
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2020-08,2603,,,,,58005,,,Polesign,2630,M,P,S,3290,R22,2630,OK,"Haste St. at Shattuck Ave., Berkeley, FS W",,,,,No,0303070,,58005
Yes,ACTransit,,Berkeley,1997,Berkeley,,Polecrew,2630,,,,,,,2022-01,2603,,,,,52848,,,Polesign,2630,M,P,S,3291,R22,2630,OK,"Hearst Ave. at Walnut St., Berkeley, FS E",,Berkeley,,F22,No,9907500,,52848
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,53177,,,Polesign,2630,M,P,S,3292,R22,2630,OK,"Hopkins St. at Carlotta Ave., Berkeley, FS E",,,,F22,No,0303260,,53177
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,57837,,,Polesign,2630,M,P,S,3293,R22,2630,OK,"Martin Luther King Jr. Way at Allston Way, Berkeley, NS N",,,,F22,,0306460,,57837
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,55067,,,Polesign,2630,M,P,S,3294,R22,2630,OK,"Martin Luther King Jr. Way at Bancroft Way, Berkeley, FS E",,,,F22,No,0303490,,55067
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,53457,,,Polesign,2630,M,P,S,3295,R22,2630,OK,"Martin Luther King Jr. Way at Bancroft Way, Berkeley, FS N",,,,F22,,0303480,,53457
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,55236,,,Polesign,2630,M,P,S,3296,R22,2630,OK,"Martin Luther King Jr. Way at Channing Way, Berkeley, FS S",,,,F22,No,0303550,,55236
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,58825,,,Polesign,2630,M,P,S,3297,R22,2630,OK,"Martin Luther King Jr. Way at Derby St., Berkeley, FS N",,,,F22,,0303560,,58825
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,55045,,,Polesign,2630,M,P,S,3298,R22,2630,OK,"Martin Luther King Jr. Way at Derby St., Berkeley, NS S",,,,F22,No,0303570,,55045
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,56434,,,Polesign,2630,M,P,S,3299,R22,2630,OK,"Martin Luther King Jr. Way at University Ave., Berkeley, FS S",,,,F22,No,0303720,,56434
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,56377,,,Polesign,2630,M,P,S,3300,R22,2630,OK,"Spruce St. at Grizzly Peak Blvd., Berkeley, FS S",,,,l767,No,0306250,,56377
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,56277,,,Polesign,2630,M,P,S,3301,R22,2630,OK,"Spruce St. at Grizzly Peak Blvd., Berkeley, NS E",,,,l767,No,0305280,,56277
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,55321,,,Polesign,2630,M,P,S,3302,R22,2630,OK,"Spruce St. at Los Angeles Ave., Berkeley, NS S",,,,l767,No,0305310,,55321
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,50105,,,Polesign,2630,M,P,S,3303,R22,2630,OK,"Spruce St. at Marin Ave., Berkeley, FS S",,,,l767,No,0305330,,50105
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,57188,,,Polesign,2630,M,P,S,3304,R22,2630,OK,"Spruce St. at Vassar Ave., Berkeley, NS S",,,,l767,No,0306260,,57188
Yes,ACTransit,,,1997,Berkeley,,Polecrew,2630,,,,,,,2021-12,2603,,,,,51160,,,Polesign,2630,M,P,S,3305,R22,2630,OK,"Spruce St. at Halkin Lane, Berkeley, OP S",,,,l767,No,0306280,,51160
Yes,ACTransit,,,1997,El Cerrito,,Polecrew,2630,,,,,,,2022-01,2603,,,,,51190,,,Polesign,2630,M,P,S,3306,R22,2630,OK,"Barrett Ave. at Carquinez Ave., El Cerrito, NS W",,,,SP22,No,0500410,,51190
Yes,ACTransit,,,1997,El Cerrito,,Polecrew,2630,,,,,,,2021-12,2603,,,,,53544,,,Polesign,2630,M,P,S,3307,R22,2630,OK,"Cutting Blvd. at San Pablo Ave., El Cerrito, FS W",,,,F22,No,0500670,,53544
Yes,ACTransit,,,1997,Pinole,,Polecrew,2630,,,,,,,2022-01,2603,,,,,56887,,,Polesign,2630,M,P,S,3308,R22,2630,OK,"Appian Way at Dalessi Dr., Pinole, FS S",,,,SP22,No,1200010,,56887
Yes,ACTransit,,,1997,Pinole,,Polecrew,2630,,,,,,,2022-01,2603,,,,,55358,,,Polesign,2630,M,P,S,3309,R22,2630,OK,"Fitzgerald Dr. at Jovita Lane, Pinole",,,,SP22,No,1200060,,55358
Yes,ACTransit,,,1997,Pinole,,Polecrew,2630,,,,,,,2022-01,2603,,,,,55737,,,Polesign,2630,M,P,S,3310,R22,2630,OK,"Fitzgerald Dr. at Appian Way, Pinole",,,,SP22,No,1200050,,55737
Yes,ACTransit,,,1997,Pinole,,Polecrew,2630,,,,,2019-12-31,,2022-01,2603,,,,,53318,,,Polesign,2630,M,P,S,3311,R22,2630,OK,"Fitzgerald Dr. at Pinole Ridge Shopping Center, Pinole, OP E",,,,F22,No,1200020,,53318
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2019-12-31,,2021-12,2603,,,,,55339,,,Polesign,2630,M,P,S,3312,R22,2630,OK,"23rd St. at Alfreda Blvd., Richmond, NS N (Richmond High School)",,,,,No,1300220,,55339
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2019-12-31,,2022-01,2603,,,,,54547,,,Polesign,2630,M,P,S,3313,R22,2630,OK,"23rd St. at Downer Ave., Richmond, NS N",,,,SP22,No,1300240,,54547
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2019-12-31,,2022-01,2603,,,,,50477,,,Polesign,2630,M,P,S,3314,R22,2630,OK,"23rd St. at Garvin Ave., Richmond, NS S",,,,SP22,No,1300250,,50477
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2019-12-31,,2022-01,2603,,,,,51466,,,Polesign,2630,M,P,S,3315,R22,2630,OK,"23rd St. at Gaynor Ave., Richmond, FS N",,,,SP22,No,1300260,,51466
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2019-12-31,,2021-12,2603,,,,,56224,,,Polesign,2630,M,P,S,3316,R22,2630,OK,"23rd St. at Lincoln Ave., Richmond, FS N",,,,,No,1300280,,56224
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2019-12-31,,2021-12,2603,,,,,54463,,,Polesign,2630,M,P,S,3317,R22,2630,OK,"23rd St. at Lincoln Ave., Richmond, NS S",,,,,No,1300290,,54463
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2019-12-31,,2021-12,2603,,,,,55131,,,Polesign,2630,M,P,S,3318,R22,2630,OK,"23rd St. at Preble Ave., Richmond, FS N",,,,,No,1300300,,55131
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2019-12-31,,2021-12,2603,,,,,58922,,,Polesign,2630,M,P,S,3319,R22,2630,OK,"23rd St. at Rheem Ave., Richmond, NS S",,,,,No,1300320,,58922
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2019-12-31,,2022-01,2603,,,,,51499,,,Polesign,2630,M,P,S,3320,R22,2630,OK,"23rd St. at Roosevelt Ave., Richmond, NS N",,,,SP22,No,1300330,,51499
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,55174,,,Polesign,2630,M,P,S,3321,R22,2630,OK,"7th St. at Hensley St., Richmond, NS S",,,,F22,No,1300450,,55174
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,56687,,,Polesign,2630,M,P,S,3322,R22,2630,OK,"7th St. at Lincoln Ave., Richmond, NS N",,,,F22,No,1300470,,56687
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,50811,,,Polesign,2630,M,P,S,3323,R22,2630,OK,"7th St. at Lincoln Ave., Richmond, NS S",,,,F22,No,1300460,,50811
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,52411,,,Polesign,2630,M,P,S,3324,R22,2630,OK,"7th St. at Lucas Ave., Richmond, NS N",,,,F22,No,1300480,,52411
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,55247,,,Polesign,2630,M,P,S,3325,R22,2630,OK,"7th St. at Lucas Ave., Richmond, NS S",,,,F22,No,1300490,,55247
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,54669,,,Polesign,2630,M,P,S,3326,R22,2630,OK,"7th St. at Maple Ave., Richmond, NS S",,,,F22,No,1300500,,54669
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,55725,,,Polesign,2630,M,P,S,3327,R22,2630,OK,"7th St. at Pennsylvania Ave., Richmond, FS N",,,,F22,No,1300510,,55725
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,58966,,,Polesign,2630,M,P,S,3328,R22,2630,OK,"7th St. at Pennsylvania Ave., Richmond, NS S",,,,F22,No,1300520,,58966
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,54424,,,Polesign,2630,M,P,S,3329,R22,2630,OK,"7th St. at Ripley Ave., Richmond, NS N",,,,F22,No,1300530,,54424
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,54778,,,Polesign,2630,M,P,S,3330,R22,2630,OK,"Aberdeen Way at Community Alliance Church, Richmond",,,,F22,No,1300550,,54778
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,50822,,,Polesign,2630,M,P,S,3331,R22,2630,OK,"Aberdeen Way at Lancaster Dr., Richmond, FS W (east intersection)",,,,F22,No,1300570,,50822
Sort of,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2019-12,2603,,,,,57470,,,Polesign,2630,M,P,S,3332,R22,2630,To remove,"Central Ave. at Pierce St., Richmond, FS E",,,,R22Susp,No,1301130,,57470
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,54574,,,Polesign,2630,M,P,S,3333,R22,2630,OK,"Cutting Blvd. at Carlson Blvd., Richmond, NS W",,,,F22,No,1301150,,54574
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,55123,,,Polesign,2630,M,P,S,3334,R22,2630,OK,"Cutting Blvd. at Harbour Way South, Richmond, FS E",,,,F22,No,1301350,,55123
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,56614,,,Polesign,2630,M,P,S,3335,R22,2630,OK,"Cutting Blvd. at Harbour Way South, Richmond, NS W",,,,F22,No,1301360,,56614
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,54848,,,Polesign,2630,M,P,S,3336,R22,2630,OK,"Cutting Blvd. at Marina Way South, Richmond, FS E",,,,F22,No,1301380,,54848
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,52528,,,Polesign,2630,M,P,S,3337,R22,2630,OK,"Cutting Blvd. at Marina Way South, Richmond, FS W",,,,F22,No,1301370,,52528
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,58578,,,Polesign,2630,M,P,S,3338,R22,2630,OK,"Cutting Blvd. at South 17th St., Richmond, NS E",,,,F22,No,1301160,,58578
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,50833,,,Polesign,2630,M,P,S,3339,R22,2630,OK,"Cutting Blvd. at South 20th St., Richmond, FS W",,,,F22,No,1301180,,50833
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,51995,,,Polesign,2630,M,P,S,3340,R22,2630,OK,"Cutting Blvd. at South 20th St., Richmond, NS E",,,,F22,No,1301190,,51995
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,55135,,,Polesign,2630,M,P,S,3341,R22,2630,OK,"Cutting Blvd. at South 23rd St., Richmond, NS W",,,,F22,No,1301200,,55135
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,50565,,,Polesign,2630,M,P,S,3342,R22,2630,OK,"Cutting Blvd. at South 26th St., Richmond, NS W",,,,F22,No,1301220,,50565
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,51518,,,Polesign,2630,M,P,S,3343,R22,2630,OK,"Cutting Blvd. at South 31st St., Richmond, NS E",,,,F22,No,1301240,,51518
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,54494,,,Polesign,2630,M,P,S,3344,R22,2630,OK,"Cutting Blvd. at South 35th St., Richmond, NS E",,,,F22,No,1301250,,54494
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,55383,,,Polesign,2630,M,P,S,3345,R22,2630,OK,"Cutting Blvd. at South 37th St., Richmond, FS E",,,,F22,No,1301270,,55383
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,58848,,,Polesign,2630,M,P,S,3346,R22,2630,OK,"Cutting Blvd. at South 41st St., Richmond, NS E",,,,F22,No,1301300,,58848
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,55012,,,Polesign,2630,M,P,S,3347,R22,2630,OK,"Cutting Blvd. at South 45th St., Richmond, NS E (Kennedy High School)",,,,F22,No,1301310,,55012
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,54548,,,Polesign,2630,M,P,S,3348,R22,2630,OK,"Cutting Blvd. at South 45th St., Richmond, NS W (Kennedy High School)",,,,F22,No,1301320,,54548
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,50199,,,Polesign,2630,M,P,S,3349,R22,2630,OK,"Cutting Blvd. at South 49th St., Richmond, FS E",,,,F22,No,1301330,,50199
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,56698,,,Polesign,2630,M,P,S,3350,R22,2630,OK,"Cutting Blvd. at South 49th St., Richmond, NS W",,,,F22,No,1301340,,56698
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,56998,,,Polesign,2630,M,P,S,3351,R22,2630,OK,"Cutting Blvd. at Spring St., Richmond, FS W",,,,F22,No,1301390,,56998
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,55848,,,Polesign,2630,M,P,S,3352,R22,2630,OK,"Fred Jackson Way at Chesley Ave., Richmond, NS N",,,,F22,No,1301440,,55848
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,56765,,,Polesign,2630,M,P,S,3353,R22,2630,OK,"Fred Jackson Way at Duboce St., Richmond, NS N",,,,F22,No,1301450,,56765
Yes,ACTransit,,,1997,North Richmond,,Polecrew,2630,,,,,2020-08-09,,2021-12,2603,,,,,52011,,,Polesign,2630,M,P,S,3354,R22,2630,OK,"Fred Jackson Way at Grove Ave., North Richmond, NS S",,,,F22,No,1304280,,52011
Yes,ACTransit,,,1997,Richmond,,Polecrew,2630,,,,,,,2021-12,2603,,,,,52852,,,Polesign,2630,M,P,S,3355,R22,2630,OK,"Groom Dr. at Alta Mira Dr., Richmond, FS E",,,,,No,1301650,,52852
